id,time,x,y
137,322912,508,0
137,323472,560,0
137,324092,620,0
137,324652,560,0
137,325160,508,0
137,325772,612,0
137,326336,564,0
137,326892,556,0
137,327456,564,0
137,328016,560,0
137,328576,560,0
137,329132,556,0
137,329640,508,0
137,330256,616,0
137,330808,552,0
137,331316,508,0
137,331928,612,0
137,332492,564,0
137,333048,556,0
137,333608,560,0
137,334128,520,0
137,334740,612,0
137,335300,560,0
137,335868,568,0
137,336432,564,0
137,336992,560,0
137,337560,568,0
137,338124,564,0
137,338688,564,0
137,339252,564,0
137,339812,560,0
137,340380,568,0
137,340944,564,0
137,341500,556,0
137,342064,564,0
137,342624,560,0
137,343184,560,0
137,343744,560,0
137,344312,568,0
137,344872,560,0
137,345436,564,0
137,345996,560,0
137,346572,576,0
137,347136,564,0
137,347696,560,0
137,348268,572,0
137,348832,564,0
137,349396,564,0
137,349956,560,0
137,350528,572,0
137,351096,568,0
137,351604,508,0
137,352172,568,0
137,352788,616,0
137,353348,560,0
137,353908,560,0
137,354468,560,0
137,355036,568,0
137,355596,560,0
137,356156,560,0
137,356724,568,0
137,357288,564,0
137,357844,556,0
137,358408,564,0
137,358924,516,0
137,359536,612,0
137,360096,560,0
137,360668,572,0
137,361184,516,0
137,361796,612,0
137,362364,568,0
137,362932,568,0
137,363500,568,0
137,364060,560,0
137,364572,512,0
137,365188,616,0
137,365744,556,0
137,366300,556,0
137,366860,560,0
137,367376,516,0
137,367984,608,0
137,368544,560,0
137,369056,512,0
137,369668,612,0
137,370176,508,0
137,370784,608,0
137,371300,516,0
137,371908,608,0
137,372464,556,0
137,373020,556,0
137,373584,564,0
137,374140,556,0
137,374700,560,0
137,375268,568,0
137,375828,560,0
137,376348,520,0
137,376920,572,0
137,377484,564,0
137,378048,564,0
137,378668,620,0
137,379192,524,0
137,379804,612,0
137,380372,568,0
137,380944,572,0
137,381512,568,0
137,382072,560,0
137,382640,568,0
137,383208,568,0
137,383772,564,0
137,384340,568,0
137,384852,512,0
137,385472,620,0
137,386032,560,0
137,386600,568,0
137,387168,568,0
137,387732,564,0
137,388292,560,0
137,388808,516,0
137,389428,620,0
137,389992,564,0
137,390556,564,0
137,391124,568,0
137,391684,560,0
137,392196,512,0
137,392804,608,0
137,393316,512,0
137,393920,604,0
137,394436,516,0
137,395048,612,0
137,395608,560,0
137,396168,560,0
137,396680,512,0
137,397292,612,0
137,397800,508,0
137,398360,560,0
137,398972,612,0
137,399520,548,0
137,400084,564,0
137,400640,556,0
137,401200,560,0
137,401744,544,0
137,402304,560,0
137,402860,556,0
137,403408,548,0
137,403964,556,0
137,404516,552,0
137,405072,556,0
137,405620,548,0
137,406176,556,0
137,406732,556,0
137,407284,552,0
137,407836,552,0
137,408344,508,0
137,408948,604,0
137,409500,552,0
137,410056,556,0
137,410568,512,0
137,411168,600,0
137,411668,500,0
137,412220,552,0
137,412832,612,0
137,413384,552,0
137,413936,552,0
137,414444,508,0
137,415052,608,0
137,415552,500,0
137,416112,560,0
137,416676,564,0
137,417220,544,0
137,417788,568,0
137,418348,560,0
137,418912,564,0
137,419472,560,0
137,420024,552,0
137,420640,616,1
137,421212,572,1
137,421728,516,1
137,422344,616,1
137,422904,560,1
137,423468,564,1
137,424032,564,1
137,424600,568,0
137,425156,556,0
137,425720,564,0
137,426224,504,0
137,426840,616,0
137,427352,512,0
137,427960,608,0
137,428460,500,0
137,429068,608,0
137,429624,556,0
137,430180,556,0
137,430732,552,0
137,431232,500,0
137,431840,608,0
137,432396,556,0
137,432948,552,0
137,433448,500,0
137,434000,552,0
137,434604,604,0
137,435160,556,0
137,435712,552,0
137,436216,504,0
137,436816,600,0
137,437320,504,0
137,437928,608,0
137,438432,504,0
137,439032,600,0
137,439584,552,0
137,440140,556,0
137,440696,556,0
137,441812,1116,0
137,442316,504,0
137,442928,612,0
137,443432,504,0
137,444036,604,0
137,444596,560,0
137,445156,560,0
137,445712,556,0
137,446220,508,0
137,446824,604,0
137,447384,560,0
137,448500,1116,0
137,449008,508,0
137,449612,604,0
137,450176,564,0
137,450732,556,0
137,451236,504,0
137,451852,616,0
137,452356,504,0
137,452912,556,0
137,453524,612,0
137,454076,552,0
137,454632,556,0
137,455192,560,0
137,455748,556,0
137,456300,552,0
137,456856,556,0
137,457412,556,0
137,457972,560,0
137,458524,552,0
137,459084,560,0
137,459648,564,0
137,460204,556,0
137,460760,556,0
137,461324,564,0
137,461884,560,0
137,462392,508,0
137,463000,608,0
137,463564,564,0
137,464124,560,0
137,464680,556,0
137,465236,556,0
137,465796,560,0
137,466356,560,0
137,467464,1108,0
137,468020,556,0
137,468580,560,0
137,469128,548,0
137,469684,556,0
137,470240,556,0
137,470800,560,0
137,471348,548,0
137,472460,1112,0
137,473012,552,0
137,473560,548,0
137,474112,552,0
137,474668,556,0
137,475216,548,0
137,475768,552,0
137,476324,556,0
137,476872,548,0
137,477368,496,0
137,477968,600,0
137,478520,552,0
137,479016,496,0
137,479564,548,0
137,480164,600,0
137,480712,548,0
137,481212,500,0
137,481764,552,0
137,482368,604,0
137,482864,496,0
137,483416,552,0
137,483972,556,0
137,484520,548,0
137,485072,552,0
137,485624,552,0
137,486176,552,0
137,486720,544,0
137,487820,1100,0
137,488416,596,0
137,488964,548,0
137,489460,496,0
137,490060,600,0
137,490600,540,0
137,491096,496,0
137,491648,552,0
137,492244,596,0
137,492788,544,0
137,493336,548,0
137,493708,372,0
137,494428,720,0
137,494980,552,0
137,495480,500,0
137,496076,596,0
137,496252,176,0
137,496624,372,0
137,497172,548,0
137,497724,552,0
137,498268,544,0
137,498820,552,0
137,499372,552,0
137,499916,544,0
137,500456,540,0
137,501004,548,0
137,501552,548,0
137,502092,540,0
137,502584,492,0
137,503188,604,0
137,503732,544,0
137,504272,540,0
137,504820,548,0
137,505372,552,0
137,505916,544,0
137,506412,496,0
137,506964,552,0
137,507568,604,0
137,508112,544,0
137,508612,500,0
137,509160,548,0
137,509760,600,0
137,510256,496,0
137,510800,544,0
137,511408,608,0
137,511948,540,0
137,512496,548,0
137,513048,552,0
137,513596,548,0
137,514132,536,0
137,514680,548,0
137,515228,548,0
137,515772,544,0
137,516260,488,0
137,516860,600,0
137,517404,544,0
137,517604,200,0
137,518492,888,0
137,518980,488,0
137,519588,608,0
137,520136,548,0
137,520684,548,0
137,521236,552,0
137,521780,544,0
137,522272,492,0
137,522884,612,0
137,523384,500,0
137,523980,596,0
137,524532,552,0
137,525624,1092,0
137,526176,552,0
137,526660,484,0
137,527260,600,0
137,527752,492,0
137,528884,1132,0
137,529384,500,0
137,529968,584,0
137,530512,544,0
137,531056,544,0
137,531596,540,0
137,532132,536,0
137,532676,544,0
137,533220,544,0
137,533756,536,0
137,534252,496,0
137,534852,600,0
137,535392,540,0
137,535888,496,0
137,536436,548,0
137,537040,604,0
137,537588,548,0
137,538140,552,0
137,538692,552,0
137,539244,552,0
137,539740,496,0
137,540284,544,0
137,540888,604,0
137,541436,548,0
137,541976,540,0
137,542524,548,0
137,543072,548,0
137,543616,544,0
137,544160,544,0
137,544708,548,0
137,545264,556,0
137,545800,536,0
137,546348,548,0
137,546852,504,0
137,547404,552,0
137,548000,596,0
137,548500,500,0
137,549104,604,0
137,549652,548,0
137,550196,544,0
137,550744,548,0
137,551292,548,0
137,551836,544,0
137,552384,548,0
137,552932,548,0
137,553480,548,0
137,554024,544,0
137,554576,552,0
137,555124,548,0
137,555676,552,0
137,556216,540,0
137,556716,500,0
137,557272,556,0
137,557860,588,0
137,558408,548,0
137,558908,500,0
137,559456,548,0
137,559996,540,0
137,560536,540,0
137,561088,552,0
137,561680,592,0
137,562176,496,0
137,562776,600,0
137,563276,500,0
137,563816,540,0
137,564416,600,0
137,564968,552,0
137,565516,548,0
137,566012,496,0
137,566612,600,0
137,567164,552,0
137,568256,1092,0
137,568804,548,0
137,569296,492,0
137,569892,596,0
137,570384,492,0
137,570980,596,0
137,571520,540,0
137,572060,540,0
137,572600,540,0
137,573140,540,0
137,573672,532,0
137,574164,492,0
137,574752,588,0
137,575292,540,0
137,575824,532,0
137,576372,548,0
137,576908,536,0
137,577448,540,0
137,577988,540,0
137,578536,548,0
137,579084,548,0
137,579624,540,0
137,580172,548,0
137,580672,500,0
137,581280,608,0
137,581824,544,0
137,582872,1048,0
137,583428,556,0
137,584024,596,0
137,584572,548,0
137,585124,552,0
137,585676,552,0
137,586224,548,0
137,586720,496,0
137,587272,552,0
137,587828,556,0
137,588428,600,0
137,588980,552,0
137,589488,508,0
137,590048,560,0
137,590648,600,0
137,591208,560,0
137,591768,560,0
137,592324,556,0
137,592884,560,0
137,593392,508,0
137,593952,560,0
137,594556,604,0
137,595116,560,0
137,595616,500,0
137,596228,612,0
137,596780,552,0
137,597896,1116,0
137,598452,556,0
137,599004,552,0
137,599512,508,0
137,600124,612,0
137,600684,560,0
137,601236,552,0
137,601796,560,0
137,602308,512,0
137,602904,596,0
137,603460,556,0
137,604020,560,0
137,604576,556,0
137,604808,232,0
137,605132,324,0
137,605684,552,0
137,606240,556,0
137,606792,552,0
137,607896,1104,0
137,608400,504,0
137,608948,548,0
137,609500,552,0
137,610100,600,0
137,610604,504,0
137,611200,596,0
137,611700,500,0
137,612248,548,0
137,612804,556,0
137,613896,1092,0
137,614500,604,0
137,615048,548,0
137,615592,544,0
137,616088,496,0
137,616688,600,0
137,617236,548,0
137,617784,548,0
137,618324,540,0
137,618868,544,0
137,619416,548,0
137,619956,540,0
137,620448,492,0
137,621040,592,0
137,621588,548,0
137,622084,496,0
137,622676,592,0
137,623220,544,0
137,623768,548,0
137,624320,552,0
137,624864,544,0
137,625408,544,0
137,625956,548,0
137,626504,548,0
137,627044,540,0
137,627584,540,0
137,628076,492,0
137,628672,596,0
137,629208,536,0
137,629748,540,0
137,630284,536,0
137,630828,544,0
137,631316,488,0
137,631900,584,0
137,632440,540,0
137,632984,544,0
137,633472,488,0
137,634060,588,0
137,634556,496,0
137,635148,592,0
137,635688,540,0
137,636228,540,0
137,636768,540,0
137,637316,548,0
137,637856,540,0
137,638400,544,0
137,638936,536,0
137,639432,496,0
137,640028,596,0
137,640564,536,0
137,641052,488,0
137,641644,592,0
137,642184,540,0
137,642720,536,0
137,643256,536,0
137,643792,536,0
137,644332,540,0
137,644864,532,0
137,645400,536,0
137,645936,536,0
137,646420,484,0
137,647004,584,0
137,647488,484,0
137,648024,536,0
137,648612,588,0
137,649144,532,0
137,649628,484,0
137,650164,536,0
137,650700,536,0
137,651236,536,0
137,651772,536,0
137,652308,536,0
137,652844,536,0
137,653428,584,0
137,653912,484,0
137,654448,536,0
137,655036,588,0
137,655520,484,0
137,656100,580,0
137,656636,536,0
137,657164,528,0
137,657692,528,0
137,658176,484,0
137,658756,580,0
137,659284,528,0
137,659812,528,0
137,660292,480,0
137,660876,584,0
137,661348,472,0
137,661932,584,0
137,662460,528,0
137,662944,484,0
137,663472,528,1
137,664004,532,1
137,664584,580,1
137,665072,488,1
137,665612,540,1
137,666148,536,1
137,666680,532,1
137,667212,532,0
137,667752,540,0
137,668288,536,0
137,668820,532,0
137,669900,1080,0
137,670436,536,0
137,670968,532,0
137,671504,536,0
137,672044,540,0
137,672576,532,0
137,673108,532,0
137,673640,532,0
137,674176,536,0
137,674704,528,0
137,675232,528,0
137,675768,536,0
137,676304,536,0
137,676840,536,0
137,677908,1068,0
137,678448,540,1
137,678980,532,1
137,679572,592,1
137,680064,492,1
137,680608,544,1
137,681148,540,1
137,681688,540,1
137,682228,540,0
137,682772,544,0
137,683316,544,0
137,683856,540,0
137,684452,596,0
137,684988,536,0
137,685536,548,0
137,686076,540,0
137,686616,540,0
137,687156,540,0
137,687704,548,0
137,688248,544,0
137,688788,540,0
137,689332,544,0
137,689880,548,0
137,690360,480,0
137,690956,596,0
137,691448,492,0
137,692044,596,0
137,692588,544,0
137,693128,540,0
137,693668,540,0
137,694212,544,0
137,694760,548,0
137,695296,536,0
137,695836,540,0
137,696932,1096,0
137,697468,536,0
137,698012,544,0
137,698556,544,0
137,699104,548,0
137,699652,548,0
137,700196,544,0
137,700748,552,0
137,701292,544,0
137,701844,552,0
137,702340,496,0
137,702932,592,0
137,703428,496,0
137,704028,600,0
137,704520,492,0
137,705112,592,0
137,705664,552,0
137,706208,544,0
137,706752,544,0
137,707296,544,0
137,707848,552,0
137,708352,504,0
137,708948,596,0
137,709496,548,0
137,710052,556,0
137,710556,504,0
137,711104,548,0
137,711704,600,0
137,712260,556,0
137,712816,556,0
137,713364,548,0
137,713864,500,0
137,714472,608,0
137,715016,544,0
137,715568,552,0
137,716120,552,0
137,716676,556,0
137,717224,548,0
137,717776,552,0
137,718328,552,0
137,718884,556,0
137,719376,492,0
137,719984,608,0
137,720488,504,0
137,721088,600,0
137,721636,548,0
137,722140,504,0
137,722744,604,0
137,723292,548,0
137,723848,556,0
137,724360,512,0
137,724956,596,0
137,725508,552,0
137,726060,552,0
137,726620,560,0
137,727120,500,0
137,727684,564,0
137,728236,552,0
137,728844,608,0
137,729964,1120,0
137,730464,500,0
137,731072,608,0
137,731584,512,0
137,732028,444,0
137,732176,148,0
137,732688,512,0
137,733296,608,0
137,733852,556,0
137,734364,512,0
137,734964,600,0
137,735464,500,0
137,736012,548,0
137,736372,360,0
137,736616,244,0
137,736864,248,0
137,737120,256,0
137,737376,256,0
137,737664,288,0
137,738212,548,0
137,738376,164,0
137,738760,384,0
137,739308,548,0
137,739856,548,0
137,740464,608,0
137,740964,500,0
137,741512,548,0
137,742056,544,0
137,742604,548,0
137,743148,544,0
137,743688,540,0
137,744232,544,0
137,744772,540,0
137,745308,536,0
137,745844,536,0
137,746072,228,0
137,746384,312,0
137,746920,536,0
137,747508,588,0
137,747992,484,0
137,748532,540,0
137,749068,536,0
137,749600,532,0
137,750136,536,0
137,750676,540,0
137,751216,540,0
137,751752,536,0
137,752292,540,0
137,752832,540,0
137,753384,552,0
137,753920,536,0
137,754512,592,0
137,755004,492,0
137,755600,596,0
137,756148,548,0
138,0,536,0
138,544,544,0
138,1088,544,0
138,1636,548,0
138,2124,488,0
138,2708,584,0
138,3200,492,0
138,4284,1084,0
138,4812,528,0
138,5352,540,0
138,5716,364,0
138,5896,180,0
138,6432,536,0
138,6972,540,0
138,7572,600,0
138,8064,492,0
138,8604,540,0
138,9204,600,0
138,9704,500,0
138,10252,548,0
138,10796,544,0
138,11344,548,0
138,11896,552,0
138,12444,548,0
138,12988,544,0
138,13540,552,0
138,14084,544,0
138,14624,540,0
138,15220,596,0
138,15712,492,0
138,16308,596,0
138,16840,532,0
138,17376,536,0
138,17916,540,0
138,18460,544,0
138,18992,532,0
138,19476,484,0
138,20016,540,0
138,20552,536,0
138,21096,544,0
138,22172,1076,0
138,22716,544,0
138,23260,544,0
138,23808,548,0
138,24348,540,0
138,24892,544,0
138,25440,548,0
138,25988,548,0
138,26532,544,0
138,27080,548,0
138,27680,600,0
138,28228,548,0
138,28724,496,0
138,29324,600,0
138,29616,292,0
138,29828,212,0
138,30424,596,0
138,30972,548,0
138,31472,500,0
138,31720,248,0
138,32076,356,0
138,32576,500,0
138,33176,600,0
138,33672,496,0
138,34216,544,0
138,34816,600,0
138,35316,500,0
138,35916,600,0
138,36456,540,0
138,37008,552,0
138,37560,552,0
138,38644,1084,0
138,39192,548,0
138,39692,500,0
138,40308,616,0
138,40840,532,0
138,41328,488,0
138,41924,596,0
138,42472,548,0
138,43016,544,0
138,43556,540,0
138,44056,500,0
138,44656,600,0
138,45208,552,0
138,45704,496,0
138,46308,604,0
138,46860,552,0
138,47364,504,0
138,47916,552,0
138,48516,600,0
138,49064,548,0
138,49616,552,0
138,50172,556,0
138,50720,548,0
138,51212,492,0
138,51816,604,0
138,52364,548,0
138,52856,492,0
138,53456,600,0
138,54004,548,0
138,54552,548,0
138,55108,556,0
138,55604,496,0
138,56200,596,0
138,56700,500,0
138,57304,604,0
138,57848,544,0
138,58344,496,0
138,58896,552,0
138,59496,600,0
138,59836,340,0
138,60032,196,0
138,60312,280,0
138,60524,212,0
138,61136,612,0
138,61628,492,0
138,62228,600,0
138,62728,500,0
138,63272,544,0
138,63668,396,0
138,63912,244,0
138,64308,396,0
138,64508,200,0
138,64904,396,0
138,65448,544,0
138,65668,220,0
138,65988,320,0
138,66468,480,0
138,66712,244,0
138,66912,200,0
138,67356,444,0
138,67404,48,0
138,67648,244,0
138,68052,404,0
138,68664,612,0
138,69204,540,0
138,69552,348,0
138,69740,188,0
138,70280,540,0
138,70820,540,0
138,71364,544,0
138,71904,540,0
138,72452,548,0
138,73000,548,0
138,73556,556,0
138,74112,556,1
138,74668,556,1
138,75228,560,1
138,75848,620,1
138,76360,512,1
138,76928,568,1
138,77500,572,1
138,78072,572,1
138,78640,568,1
138,79212,572,0
138,79840,628,0
138,80416,576,0
138,80940,524,0
138,81564,624,0
138,82084,520,0
138,82660,576,0
138,83232,572,0
138,83856,624,0
138,84428,572,0
138,84944,516,0
138,85516,572,0
138,86088,572,1
138,86656,568,1
138,87228,572,1
138,87848,620,1
138,88360,512,1
138,88924,564,1
138,89544,620,1
138,90060,516,1
138,90628,568,1
138,91196,568,1
138,91760,564,1
138,92332,572,0
138,92904,572,0
138,93468,564,0
138,94044,576,0
138,94616,572,0
138,95188,572,1
138,95760,572,1
138,96336,576,1
138,96908,572,1
138,97532,624,1
138,98052,520,1
138,98628,576,1
138,99204,576,1
138,99832,628,1
138,100356,524,1
138,100936,580,1
138,101516,580,1
138,102092,576,1
138,102668,576,0
138,103252,584,0
138,103828,576,1
138,104404,576,1
138,105032,628,1
138,105556,524,1
138,106136,580,1
138,106716,580,1
138,107296,580,1
138,107876,580,1
138,108512,636,0
138,109044,532,0
138,109628,584,0
138,110264,636,0
138,110848,584,0
138,111432,584,0
138,112016,584,0
138,112596,580,0
138,113176,580,0
138,113704,528,0
138,114336,632,0
138,114864,528,0
138,115500,636,0
138,116028,528,0
138,116612,584,0
138,117188,576,0
138,117768,580,0
138,118356,588,0
138,118940,584,0
138,119520,580,0
138,120108,588,0
138,120692,584,0
138,121280,588,0
138,121860,580,0
138,122444,584,0
138,123028,584,0
138,123612,584,0
139,0,584,0
139,580,580,0
139,1172,592,0
139,1752,580,0
139,2332,580,0
139,2916,584,0
139,3492,576,0
139,4072,580,0
139,4648,576,0
139,5280,632,0
139,5800,520,0
139,6428,628,0
139,6948,520,0
139,7516,568,0
139,8088,572,0
139,8656,568,0
139,9280,624,0
139,9852,572,0
139,10416,564,0
139,10988,572,0
139,11564,576,0
139,12132,568,0
139,12704,572,0
139,13276,572,0
139,13800,524,0
139,14372,572,0
139,14948,576,0
139,15520,572,0
139,16096,576,1
139,16676,580,1
139,17248,572,1
139,17824,576,1
139,18452,628,1
139,18976,524,1
139,19552,576,1
139,20180,628,1
139,20760,580,0
139,21288,528,0
139,21868,580,0
139,22444,576,0
139,23020,576,0
139,23588,568,0
139,24168,580,0
139,24748,580,0
139,25324,576,0
139,25896,572,0
139,26464,568,0
139,27036,572,0
139,27596,560,0
139,28168,572,0
139,28736,568,0
139,29256,520,0
139,29300,44,0
139,29872,572,0
139,30440,568,0
139,31012,572,0
139,31584,572,0
139,32152,568,0
139,32728,576,0
139,33304,576,0
139,33876,572,0
139,34504,628,0
139,35032,528,0
139,35600,568,0
139,36232,632,0
139,36752,520,0
139,37380,628,0
139,37900,520,1
139,38472,572,1
139,39044,572,1
139,39676,632,1
139,40200,524,1
139,40776,576,1
139,41352,576,1
139,41928,576,0
139,42508,580,0
139,43084,576,0
139,43720,636,0
139,44248,528,0
139,44824,576,0
139,45460,636,0
139,45992,532,0
139,46572,580,0
139,47200,628,0
139,47728,528,0
139,48308,580,0
139,48888,580,0
139,49520,632,0
139,50044,524,0
139,50680,636,0
139,51208,528,0
139,51792,584,0
139,52372,580,0
139,52960,588,0
139,53544,584,0
139,54176,632,0
139,54712,536,0
139,55296,584,0
139,55928,632,0
139,56512,584,0
139,57044,532,0
139,58256,1212,0
139,58788,532,0
139,59424,636,0
139,59952,528,0
139,60532,580,0
139,61164,632,0
139,61692,528,0
139,62272,580,0
139,62852,580,0
139,63484,632,0
139,64064,580,0
139,64592,528,0
139,65172,580,0
139,65752,580,0
139,66336,584,0
139,66916,580,0
139,67496,580,0
139,68076,580,0
139,68712,636,0
139,69296,584,0
139,69820,524,0
139,70404,584,0
139,71044,640,0
139,71572,528,0
139,72152,580,0
139,72732,580,0
139,73316,584,0
139,73896,580,0
139,74472,576,1
139,75056,584,1
139,75688,632,1
139,76216,528,1
139,76792,576,1
139,77372,580,1
139,77956,584,1
139,78540,584,1
139,79120,580,0
139,79700,580,0
139,80284,584,0
139,80868,584,0
139,81448,580,0
139,82032,584,0
139,82616,584,0
139,83204,588,0
139,83788,584,0
139,84368,580,0
139,84952,584,0
139,85540,588,0
139,86120,580,0
139,86700,580,0
139,87280,580,0
139,87864,584,0
139,88448,584,0
139,89028,580,0
139,89608,580,0
139,90188,580,0
139,90768,580,0
139,91344,576,1
139,91924,580,1
139,92504,580,1
139,93084,580,1
139,93712,628,1
139,94240,528,1
139,94820,580,1
139,95396,576,1
139,95976,580,1
139,96608,632,1
139,97136,528,1
139,97720,584,1
139,98296,576,1
139,98880,584,1
139,99516,636,0
139,100100,584,0
139,100620,520,0
140,0,580,0
140,576,576,0
140,1152,576,0
140,1728,576,1
140,2304,576,1
140,2876,572,1
140,3508,632,1
140,4028,520,1
140,4600,572,1
140,5176,576,1
140,5752,576,1
140,6380,628,0
140,6904,524,0
140,7532,628,0
140,8056,524,0
140,8688,632,0
140,9212,524,0
140,9792,580,0
140,10368,576,0
140,10948,580,0
140,11524,576,0
140,12104,580,0
140,12684,580,0
140,13316,632,0
140,13892,576,0
140,14424,532,0
140,15052,628,0
140,15576,524,0
140,16212,636,0
140,16752,540,0
140,17384,632,0
140,17912,528,0
140,18544,632,0
140,19124,580,0
140,19648,524,0
140,20224,576,0
140,20852,628,0
140,21380,528,0
140,21956,576,0
140,22536,580,0
140,23172,636,0
140,23756,584,0
140,24336,580,0
140,24916,580,0
140,25444,528,0
140,26084,640,0
140,26616,532,0
140,27200,584,0
140,27840,640,0
140,28376,536,0
140,28960,584,0
140,29552,592,0
140,30136,584,0
140,30772,636,0
140,31356,584,0
140,31948,592,0
140,32528,580,0
140,33108,580,0
140,33636,528,0
140,34216,580,0
140,34848,632,0
140,35372,524,0
140,35956,584,0
140,36540,584,0
140,37124,584,0
140,37704,580,0
140,38288,584,0
140,38872,584,0
140,39452,580,1
140,40040,588,1
140,40628,588,1
140,41212,584,1
140,41844,632,1
140,42376,532,1
140,42964,588,1
140,43544,580,1
140,44124,580,1
140,44704,580,1
140,45284,580,0
140,45860,576,0
140,46440,580,0
140,47012,572,0
140,47592,580,0
140,48168,576,0
140,48796,628,0
140,49320,524,0
140,49900,580,0
140,50528,628,0
140,51104,576,0
140,51628,524,0
140,52208,580,0
140,52780,572,1
140,53352,572,1
140,53928,576,1
140,54556,628,1
140,55084,528,1
140,55660,576,1
140,56292,632,1
140,56824,532,0
140,57404,580,0
140,57984,580,0
140,58560,576,0
140,59196,636,0
140,59776,580,0
140,60356,580,0
140,60936,580,0
140,61460,524,0
140,62096,636,0
140,62624,528,0
140,63260,636,0
140,63788,528,0
140,64372,584,0
140,64952,580,0
140,65536,584,0
140,66120,584,0
140,66696,576,0
140,67276,580,0
140,67860,584,0
140,68440,580,0
140,69016,576,0
140,69596,580,0
140,70180,584,0
140,70764,584,0
140,71352,588,0
140,71940,588,0
140,72528,588,0
140,73168,640,0
140,73752,584,0
140,74288,536,0
140,74872,584,0
140,75456,584,1
140,76044,588,1
140,76624,580,1
140,77260,636,1
140,77784,524,1
140,78368,584,1
140,78948,580,1
140,79580,632,0
140,80112,532,0
140,80748,636,0
140,81272,524,0
140,81852,580,1
140,82440,588,1
140,83020,580,1
140,83604,584,1
140,84240,636,1
140,84772,532,1
140,85356,584,1
140,85944,588,1
140,86580,636,0
140,87116,536,0
140,87700,584,0
140,88284,584,0
140,88864,580,0
140,89448,584,0
140,90028,580,0
140,90612,584,0
140,91192,580,0
140,91776,584,0
140,92356,580,0
140,92940,584,0
140,93572,632,0
140,94104,532,0
140,94736,632,0
140,95264,528,0
140,95844,580,0
140,96476,632,0
140,97008,532,0
140,97588,580,0
140,98220,632,0
143,0,600,0
143,588,588,0
143,1184,596,0
143,1780,596,0
143,2376,596,0
143,2964,588,0
143,3560,596,0
143,4156,596,0
143,4752,596,0
143,5344,592,0
143,5932,588,0
143,6516,584,0
143,7108,592,1
143,7696,588,1
143,8296,600,1
143,8944,648,1
143,9484,540,1
143,10076,592,1
143,10680,604,1
143,11280,600,1
143,11876,596,1
143,12476,600,1
143,13068,592,0
143,13664,596,0
143,14260,596,0
143,14856,596,1
143,15448,592,1
143,16040,592,1
143,16692,652,1
143,17236,544,1
143,17828,592,1
143,18424,596,1
143,19024,600,0
143,19676,652,0
143,20212,536,0
143,20816,604,1
143,21420,604,1
143,22024,604,1
143,22684,660,1
143,23240,556,1
143,23852,612,1
143,24456,604,1
143,25064,608,0
143,25716,652,0
143,26264,548,0
143,26916,652,0
143,27464,548,0
143,28064,600,0
143,28712,648,0
143,29252,540,0
143,29900,648,0
143,30440,540,0
143,31036,596,0
143,31692,656,0
143,32240,548,0
143,32832,592,1
143,33436,604,1
143,34032,596,1
143,34680,648,1
143,35224,544,1
143,35824,600,1
143,36424,600,1
143,37020,596,1
143,37612,592,1
143,38208,596,1
143,38808,600,1
143,39460,652,1
143,40004,544,1
143,40604,600,1
143,41200,596,1
143,41796,596,1
143,42392,596,1
143,43044,652,1
143,43584,540,1
143,44180,596,1
143,44768,588,1
143,45360,592,1
143,45952,592,0
143,46548,596,0
143,47136,588,0
143,47724,588,0
143,48308,584,0
143,48900,592,0
143,49488,588,0
143,50080,592,0
143,50720,640,0
143,51308,588,0
143,51844,536,0
143,52432,588,0
143,53024,592,0
144,0,592,0
144,592,592,0
144,1176,584,0
144,1764,588,0
144,2352,588,0
144,2940,588,0
144,3532,592,0
144,4120,588,0
144,4708,588,0
144,5296,588,0
144,5880,584,0
144,6468,588,0
144,7064,596,0
144,7656,592,0
144,8256,600,1
144,8848,592,1
144,9448,600,1
144,10096,648,1
144,10644,548,1
144,11240,596,1
144,11836,596,1
144,12432,596,1
144,13084,652,1
144,13632,548,1
144,14228,596,1
144,14820,592,1
144,15404,584,1
144,15992,588,1
144,16584,592,1
144,17228,644,1
144,17764,536,1
144,18356,592,1
144,18952,596,1
144,19544,592,0
144,20148,604,0
144,20804,656,0
144,21400,596,0
144,21940,540,0
144,22588,648,0
144,23124,536,0
144,23712,588,0
144,24360,648,0
144,24904,544,0
144,25500,596,0
144,26096,596,0
144,26684,588,0
144,27268,584,1
144,27860,592,1
144,28452,592,1
144,29100,648,1
144,29628,528,1
144,30216,588,1
144,30800,584,1
144,31384,584,1
144,31972,588,1
144,32560,588,1
144,33204,644,1
144,33740,536,1
144,34320,580,1
144,34904,584,1
144,35488,584,1
144,36124,636,1
144,36648,524,1
144,37232,584,1
144,37816,584,1
144,38400,584,1
144,38988,588,1
144,39580,592,0
144,40168,588,0
144,40764,596,0
144,41348,584,0
145,0,584,0
145,588,588,0
145,1172,584,0
145,1748,576,0
145,2324,576,1
145,2904,580,1
145,3488,584,1
145,4080,592,1
145,4716,636,1
145,5244,528,1
145,5820,576,1
145,6404,584,1
145,6984,580,1
145,7576,592,1
145,8208,632,1
145,8732,524,1
145,9312,580,1
145,9888,576,1
145,10468,580,1
145,11044,576,1
145,11620,576,1
145,12196,576,1
145,12828,632,1
145,13356,528,1
145,13932,576,1
145,14516,584,1
145,15100,584,1
145,15684,584,0
145,16272,588,0
145,16864,592,0
145,17460,596,0
145,18052,592,0
145,18636,584,1
145,19224,588,1
145,19812,588,1
